"TekiyoKaishi_DT","TekiyoShuryo_DT","Del_FLG","Sakuseisha_ID","Sakusei_DT","Koshinsha_ID","Koshin_DT","KoshinProgram_ID","Layout_KBN","SenshinIryo_CD","SenshinIryo_CD_KBN","Shusei_KBN","Maintenance_DT","Tenso_DT","Meisho_KJ"
"04/23/2018 00:00:00","12/31/9999 00:00:00","False","Batch","04/20/2018 19:56:54","BATCH","04/14/2026 00:00:00","PVS_XP_2089","021","178","8","A","20180419","20180421","ＥＢウイルス感染症迅速診断（リアルタイムＰＣＲ法）"
"04/23/2018 00:00:00","12/31/9999 00:00:00","False","Batch","04/20/2018 19:56:54","BATCH","04/14/2026 00:00:00","PVS_XP_2089","021","184","2","A","20180419","20180421","フェニルケトン尿症の遺伝子診断"
"04/23/2018 00:00:00","12/31/9999 00:00:00","False","Batch","04/20/2018 19:56:54","BATCH","04/14/2026 00:00:00","PVS_XP_2089","021","226","8","A","20180419","20180421","前眼部三次元画像解析"
"04/23/2018 00:00:00","12/31/9999 00:00:00","False","Batch","04/20/2018 19:56:54","BATCH","04/14/2026 00:00:00","PVS_XP_2089","021","229","8","A","20180419","20180421","急性リンパ性白血病細胞の免疫遺伝子再構成を利用した定量的ＰＣＲ法による骨髄微小残存病変量の測定"
"04/23/2018 00:00:00","12/31/9999 00:00:00","False","Batch","04/20/2018 19:56:54","BATCH","04/14/2026 00:00:00","PVS_XP_2089","021","230","2","A","20180419","20180421","最小侵襲椎体椎間板掻爬洗浄術"
"04/23/2018 00:00:00","12/31/9999 00:00:00","False","Batch","04/20/2018 19:56:54","BATCH","04/14/2026 00:00:00","PVS_XP_2089","021","261","8","A","20180419","20180421","内視鏡下甲状腺悪性腫瘍手術"
"04/23/2018 00:00:00","12/31/9999 00:00:00","False","Batch","04/20/2018 19:56:54","BATCH","04/14/2026 00:00:00","PVS_XP_2089","021","265","2","A","20180419","20180421","ＦＯＬＦＯＸ６単独療法における血中５－ＦＵ濃度モニタリング情報を用いた５－ＦＵ投与量の決定"
"04/23/2018 00:00:00","12/31/9999 00:00:00","False","Batch","04/20/2018 19:56:54","BATCH","04/14/2026 00:00:00","PVS_XP_2089","021","277","8","A","20180419","20180421","腹腔鏡下広汎子宮全摘術"
"04/23/2018 00:00:00","12/31/9999 00:00:00","False","Batch","04/20/2018 19:56:54","BATCH","04/14/2026 00:00:00","PVS_XP_2089","021","314","8","A","20180419","20180421","ヒトＩＬ－１１製剤を用いた心筋保護療法　ＳＴ上昇型急性心筋梗塞"
"04/23/2018 00:00:00","12/31/9999 00:00:00","False","Batch","04/20/2018 19:56:54","BATCH","04/14/2026 00:00:00","PVS_XP_2089","021","315","1","A","20180419","20180421","重粒子線治療　前立腺がん"
"04/23/2018 00:00:00","12/31/9999 00:00:00","False","Batch","04/20/2018 19:56:54","BATCH","04/14/2026 00:00:00","PVS_XP_2089","021","322","1","A","20180419","20180421","陽子線治療　前立腺がん"
"04/23/2018 00:00:00","10/05/2025 00:00:00","False","Batch","04/20/2018 19:56:54","BATCH","04/14/2026 00:00:00","PVS_XP_2089","021","331","","A","20180419","20180421","血中ＴＡＲＣ濃度の迅速測定"
"04/23/2018 00:00:00","07/28/2019 00:00:00","False","Batch","04/20/2018 19:56:54","BATCH","04/14/2026 00:00:00","PVS_XP_2089","021","332","5","A","20180419","20180421","マルチプレックス遺伝子パネル検査　進行再発固形がん"
"04/23/2018 00:00:00","12/31/9999 00:00:00","False","Batch","04/20/2018 19:56:54","BATCH","04/14/2026 00:00:00","PVS_XP_2089","021","798","8","A","20180419","20180421","金属代替材料グラスファイバーで補強された高強度コンポジットレジンを用いた三ユニットブリッジ治療"
"06/25/2018 00:00:00","08/28/2022 00:00:00","False","Batch","06/22/2018 19:58:52","BATCH","04/14/2026 00:00:00","PVS_XP_2089","021","333","5","A","20180621","20180623","重粒子線治療　直腸がん"
"08/27/2018 00:00:00","08/02/2020 00:00:00","False","Batch","08/24/2018 18:59:11","BATCH","04/14/2026 00:00:00","PVS_XP_2089","021","334","5","A","20180823","20180825","マルチプレックス遺伝子パネル検査　固形がん"
"10/29/2018 00:00:00","12/31/9999 00:00:00","False","Batch","10/26/2018 19:27:11","BATCH","04/14/2026 00:00:00","PVS_XP_2089","021","263","8","A","20181025","20181027","トレミキシンを用いた吸着式血液浄化療法（特発性肺線維症）"
"10/29/2018 00:00:00","12/31/9999 00:00:00","False","Batch","10/26/2018 19:27:11","BATCH","04/14/2026 00:00:00","PVS_XP_2089","021","286","8","A","20181025","20181027","ステロイドパルス療法及びリツキシマブ静脈内投与の併用療法"
"10/29/2018 00:00:00","10/24/2021 00:00:00","False","Batch","10/26/2018 19:27:11","BATCH","04/14/2026 00:00:00","PVS_XP_2089","021","335","5","A","20181025","20181027","マルチプレックス遺伝子パネル検査　難治性固形がん"
"12/25/2018 00:00:00","12/31/9999 00:00:00","False","Batch","12/21/2018 20:40:14","BATCH","04/14/2026 00:00:00","PVS_XP_2089","021","311","8","A","20181220","20181222","陽子線治療　肝内胆管がん"
"01/28/2019 00:00:00","12/31/9999 00:00:00","False","Batch","01/25/2019 21:46:53","BATCH","04/14/2026 00:00:00","PVS_XP_2089","021","305","8","A","20190124","20190126","アキシチニブ単剤投与療法　胆道がん"
"02/25/2019 00:00:00","09/27/2020 00:00:00","False","Batch","02/22/2019 19:39:15","BATCH","04/14/2026 00:00:00","PVS_XP_2089","021","336","","A","20190221","20190223","Ｂｉｒｔ－Ｈｏｇｇ－Ｄｕｂｅ（ＢＨＤ）症候群の遺伝子診断"
"02/25/2019 00:00:00","12/31/9999 00:00:00","False","Batch","02/22/2019 19:39:15","BATCH","04/14/2026 00:00:00","PVS_XP_2089","021","337","5","A","20190221","20190223","腎悪性腫瘍手術により摘出された腎臓を用いた腎移植　末期腎不全"
"02/25/2019 00:00:00","11/23/2020 00:00:00","False","Batch","02/22/2019 19:39:15","BATCH","04/14/2026 00:00:00","PVS_XP_2089","021","338","5","A","20190221","20190223","切除支援のためのマイクロコイル併用気管支鏡下肺マッピング法　微小肺病変"
"03/25/2019 00:00:00","12/31/9999 00:00:00","False","Batch","03/22/2019 20:15:51","BATCH","04/14/2026 00:00:00","PVS_XP_2089","021","339","5","A","20190320","20190323","反復経頭蓋磁気刺激療法　薬物療法に反応しない双極性障害の抑うつエピソード"
"04/22/2019 00:00:00","12/31/9999 00:00:00","False","Batch","04/19/2019 19:55:27","BATCH","04/14/2026 00:00:00","PVS_XP_2089","021","298","8","A","20190418","20190420","ｍＦＯＬＦＯＸ６及びパクリタキセル腹腔内投与の併用療法　胃がん"
"04/22/2019 00:00:00","12/31/9999 00:00:00","False","Batch","04/19/2019 19:55:27","BATCH","04/14/2026 00:00:00","PVS_XP_2089","021","340","5","A","20190418","20190420","自己軟骨細胞シートによる軟骨再生治療　変形性膝関節症"
"06/24/2019 00:00:00","12/31/9999 00:00:00","False","Batch","06/21/2019 20:40:24","BATCH","04/14/2026 00:00:00","PVS_XP_2089","021","219","8","A","20190620","20190622","経胎盤的抗不整脈薬投与療法（胎児頻脈性不整脈）"
"06/24/2019 00:00:00","12/31/9999 00:00:00","False","Batch","06/21/2019 20:40:24","BATCH","04/14/2026 00:00:00","PVS_XP_2089","021","264","8","A","20190620","20190622","オクトレオチド皮下注射療法（先天性高インスリン血症）"
"06/24/2019 00:00:00","12/31/9999 00:00:00","False","Batch","06/21/2019 20:40:24","BATCH","04/14/2026 00:00:00","PVS_XP_2089","021","270","8","A","20190620","20190622","ＦＤＧを用いたポジトロン断層・コンピューター断層複合撮影による不明熱の診断（不明熱）"
"06/24/2019 00:00:00","12/31/9999 00:00:00","False","Batch","06/21/2019 20:40:24","BATCH","04/14/2026 00:00:00","PVS_XP_2089","021","273","8","A","20190620","20190622","ＴＳ－１内服投与、パクリタキセル静脈内及び腹腔内投与併用療法"
"06/24/2019 00:00:00","12/31/9999 00:00:00","False","Batch","06/21/2019 20:40:24","BATCH","04/14/2026 00:00:00","PVS_XP_2089","021","294","8","A","20190620","20190622","自己心膜及び弁形成リングを用いた僧帽弁置換術　僧帽弁閉鎖不全症"
"07/29/2019 00:00:00","12/31/9999 00:00:00","False","Batch","07/26/2019 19:16:19","BATCH","04/14/2026 00:00:00","PVS_XP_2089","021","332","8","A","20190725","20190727","マルチプレックス遺伝子パネル検査　進行再発固形がん"
"07/29/2019 00:00:00","12/31/9999 00:00:00","False","Batch","07/26/2019 19:16:19","BATCH","04/14/2026 00:00:00","PVS_XP_2089","021","341","5","A","20190725","20190727","自家末梢血ＣＤ３４陽性細胞移植による下肢血管再生療法　下肢閉塞性動脈硬化症"
"08/26/2019 00:00:00","12/31/9999 00:00:00","False","Batch","08/23/2019 19:33:08","BATCH","04/14/2026 00:00:00","PVS_XP_2089","021","258","8","A","20190822","20190824","冠動脈又は末梢動脈に対するカテーテル治療におけるリーナルガードを用いた造影剤腎症の発症抑制療法"
"08/26/2019 00:00:00","12/31/9999 00:00:00","False","Batch","08/23/2019 19:33:08","BATCH","04/14/2026 00:00:00","PVS_XP_2089","021","267","8","A","20190822","20190824","アルテプラーゼ静脈内投与による血栓溶解療法（急性脳梗塞）"
"08/26/2019 00:00:00","12/31/9999 00:00:00","False","Batch","08/23/2019 19:33:08","BATCH","04/14/2026 00:00:00","PVS_XP_2089","021","342","5","A","20190822","20190824","不可逆電気穿孔法　肝細胞がん"
"10/28/2019 00:00:00","12/31/9999 00:00:00","False","Batch","10/25/2019 19:29:01","BATCH","04/14/2026 00:00:00","PVS_XP_2089","021","246","8","A","20191024","20191026","ゾレドロン酸誘導γδＴ細胞を用いた免疫療法（非小細胞肺がん）"
"11/25/2019 00:00:00","01/25/2026 00:00:00","False","Batch","11/22/2019 20:17:54","BATCH","04/14/2026 00:00:00","PVS_XP_2089","021","343","5","A","20191121","20191123","プローブ型共焦点レーザー顕微内視鏡による胃上皮性病変の診断　胃上皮性病変"
"12/23/2019 00:00:00","12/31/9999 00:00:00","False","Batch","12/20/2019 19:34:51","BATCH","04/14/2026 00:00:00","PVS_XP_2089","021","216","8","A","20191219","20191221","十二種類の腫瘍抗原ペプチドによるテーラーメイドのがんワクチン療法"
"12/23/2019 00:00:00","12/31/9999 00:00:00","False","Batch","12/20/2019 19:34:51","BATCH","04/14/2026 00:00:00","PVS_XP_2089","021","234","8","A","20191219","20191221","多血小板血漿を用いた難治性皮膚潰瘍の治療　褥瘡又は難治性皮膚潰瘍"
"01/27/2020 00:00:00","12/31/9999 00:00:00","False","Batch","01/24/2020 19:12:17","BATCH","04/14/2026 00:00:00","PVS_XP_2089","021","344","5","A","20200123","20200125","ボツリヌス毒素の膀胱内局所注入療法　神経因性排尿筋過活動による膀胱機能障害"
"02/25/2020 00:00:00","12/31/9999 00:00:00","False","Batch","02/21/2020 20:37:40","BATCH","04/14/2026 00:00:00","PVS_XP_2089","021","098","8","A","20200220","20200222","骨髄細胞移植による血管新生療法"
"02/25/2020 00:00:00","12/31/9999 00:00:00","False","Batch","02/21/2020 20:37:40","BATCH","04/14/2026 00:00:00","PVS_XP_2089","021","136","8","A","20200220","20200222","樹状細胞及び腫瘍抗原ペプチドを用いたがんワクチン療法"
"02/25/2020 00:00:00","12/31/9999 00:00:00","False","Batch","02/21/2020 20:37:40","BATCH","04/14/2026 00:00:00","PVS_XP_2089","021","345","5","A","20200220","20200222","イマチニブ経口投与及びペムブロリズマブ静脈内投与の併用療法　進行期悪性黒色腫"
"02/25/2020 00:00:00","02/09/2025 00:00:00","False","Batch","02/21/2020 20:37:40","BATCH","04/14/2026 00:00:00","PVS_XP_2089","021","346","5","A","20200220","20200222","偽腔拡大に対する血管内治療　大動脈解離"
"03/23/2020 00:00:00","10/06/2024 00:00:00","False","Batch","03/19/2020 20:07:14","BATCH","04/14/2026 00:00:00","PVS_XP_2089","021","347","5","A","20200318","20200320","糞便微生物叢移植　再発性Ｃｌｏｓｔｒｉｄｉｏｉｄｅｓ　ｄｉｆｆｉｃｉｌｅ関連下痢症・腸炎"
"03/23/2020 00:00:00","12/31/9999 00:00:00","False","Batch","03/19/2020 20:07:14","BATCH","04/14/2026 00:00:00","PVS_XP_2089","021","348","5","A","20200318","20200320","周術期デュルバルマブ静脈内投与療法　肺尖部胸壁浸潤がん"
"06/15/2020 00:00:00","12/31/9999 00:00:00","False","Batch","06/12/2020 19:41:57","BATCH","04/14/2026 00:00:00","PVS_XP_2089","021","139","1","A","20200611","20200613","泌尿生殖器腫瘍後腹膜リンパ節転移に対する腹腔鏡下リンパ節郭清術"
"06/15/2020 00:00:00","12/31/9999 00:00:00","False","Batch","06/12/2020 19:41:57","BATCH","04/14/2026 00:00:00","PVS_XP_2089","021","182","2","A","20200611","20200613","多焦点眼内レンズを用いた水晶体再建術"
"06/15/2020 00:00:00","12/31/9999 00:00:00","False","Batch","06/12/2020 19:41:57","BATCH","04/14/2026 00:00:00","PVS_XP_2089","021","189","1","A","20200611","20200613","角膜ジストロフィーの遺伝子解析"
"06/15/2020 00:00:00","12/31/9999 00:00:00","False","Batch","06/12/2020 19:41:57","BATCH","04/14/2026 00:00:00","PVS_XP_2089","021","245","1","A","20200611","20200613","ＭＥＮ１遺伝子診断"
"06/15/2020 00:00:00","12/31/9999 00:00:00","False","Batch","06/12/2020 19:41:57","BATCH","04/14/2026 00:00:00","PVS_XP_2089","021","275","1","A","20200611","20200613","ベペルミノゲンペルプラスミドによる血管新生療法（閉塞性動脈硬化症又はビュルガー病）"
"06/15/2020 00:00:00","12/31/9999 00:00:00","False","Batch","06/12/2020 19:41:57","BATCH","04/14/2026 00:00:00","PVS_XP_2089","021","280","8","A","20200611","20200613","１１Ｃ標識メチオニンを用いたポジトロン断層撮影による再発の診断（頭頸部腫瘍）"
"06/15/2020 00:00:00","12/31/9999 00:00:00","False","Batch","06/12/2020 19:41:57","BATCH","04/14/2026 00:00:00","PVS_XP_2089","021","302","8","A","20200611","20200613","１１Ｃ標識メチオニンを用いたポジトロン断層撮影による診断　初発の神経膠腫が疑われるもの"
"06/15/2020 00:00:00","12/31/9999 00:00:00","False","Batch","06/12/2020 19:41:57","BATCH","04/14/2026 00:00:00","PVS_XP_2089","021","321","1","A","20200611","20200613","腹腔鏡下傍大動脈リンパ節郭清術"
"06/15/2020 00:00:00","06/08/2025 00:00:00","False","Batch","06/12/2020 19:41:57","BATCH","04/14/2026 00:00:00","PVS_XP_2089","021","349","5","A","20200611","20200613","マルチプレックス遺伝子パネル検査　進行性再発固形がん"
"06/15/2020 00:00:00","12/31/9999 00:00:00","False","Batch","06/12/2020 19:41:57","BATCH","04/14/2026 00:00:00","PVS_XP_2089","021","795","2","A","20200611","20200613","歯周外科治療におけるバイオ・リジェネレーション法"
"06/22/2020 00:00:00","03/09/2025 00:00:00","False","Batch","06/19/2020 20:41:58","BATCH","04/14/2026 00:00:00","PVS_XP_2089","021","350","","A","20200618","20200620","細胞診検体を用いた遺伝子検査"
"06/22/2020 00:00:00","03/29/2026 00:00:00","False","Batch","06/19/2020 20:41:58","BATCH","04/14/2026 00:00:00","PVS_XP_2089","021","351","5","A","20200618","20200620","肺動脈自律神経叢除神経療法　肺高血圧症"
"08/03/2020 00:00:00","12/31/9999 00:00:00","False","Batch","07/31/2020 21:14:44","BATCH","04/14/2026 00:00:00","PVS_XP_2089","021","269","8","A","20200730","20200801","放射線照射前に大量メトトレキサート療法を行った後のテモゾロミド内服投与及び放射線治療併用療法"
"08/03/2020 00:00:00","12/31/9999 00:00:00","False","Batch","07/31/2020 21:14:44","BATCH","04/14/2026 00:00:00","PVS_XP_2089","021","303","8","A","20200730","20200801","陽子線治療　肝細胞がん"
"08/03/2020 00:00:00","12/31/9999 00:00:00","False","Batch","07/31/2020 21:14:44","BATCH","04/14/2026 00:00:00","PVS_XP_2089","021","323","8","A","20200730","20200801","１３１Ⅰ－ＭＩＢＧを用いた内照射療法　神経芽腫"
"08/03/2020 00:00:00","12/31/9999 00:00:00","False","Batch","07/31/2020 21:14:44","BATCH","04/14/2026 00:00:00","PVS_XP_2089","021","334","8","A","20200730","20200801","マルチプレックス遺伝子パネル検査　固形がん"
"08/03/2020 00:00:00","12/31/9999 00:00:00","False","Batch","07/31/2020 21:14:44","BATCH","04/14/2026 00:00:00","PVS_XP_2089","021","352","","A","20200730","20200801","内視鏡的憩室隔壁切開術"
"09/28/2020 00:00:00","12/31/9999 00:00:00","False","Batch","09/25/2020 19:33:04","BATCH","04/14/2026 00:00:00","PVS_XP_2089","021","223","2","A","20200924","20200926","重症低血糖発作を伴うインスリン依存性糖尿病に対する心停止ドナーからの膵島移植"
"09/28/2020 00:00:00","12/31/9999 00:00:00","False","Batch","09/25/2020 19:33:04","BATCH","04/14/2026 00:00:00","PVS_XP_2089","021","271","8","A","20200924","20200926","ＦＤＧを用いたポジトロン断層撮影によるアルツハイマー病の診断（アルツハイマー病）"
"09/28/2020 00:00:00","12/31/9999 00:00:00","False","Batch","09/25/2020 19:33:04","BATCH","04/14/2026 00:00:00","PVS_XP_2089","021","336","3","A","20200924","20200926","Ｂｉｒｔ－Ｈｏｇｇ－Ｄｕｂｅ（ＢＨＤ）症候群の遺伝子診断"
"09/28/2020 00:00:00","12/31/9999 00:00:00","False","Batch","09/25/2020 19:33:04","BATCH","04/14/2026 00:00:00","PVS_XP_2089","021","353","","A","20200924","20200926","内視鏡的胃局所切除術"
"10/26/2020 00:00:00","10/30/2022 00:00:00","False","Batch","10/23/2020 19:57:45","BATCH","04/14/2026 00:00:00","PVS_XP_2089","021","354","5","A","20201022","20201024","腎血管筋脂肪腫に対する腎腫瘍凝固・焼灼術　腎血管筋脂肪腫"
"10/26/2020 00:00:00","06/25/2023 00:00:00","False","Batch","10/23/2020 19:57:45","BATCH","04/14/2026 00:00:00","PVS_XP_2089","021","355","5","A","20201022","20201024","内視鏡的エタノール局所注入療法　膵神経内分泌腫瘍"
"11/24/2020 00:00:00","12/31/9999 00:00:00","False","Batch","11/20/2020 20:20:57","BATCH","04/14/2026 00:00:00","PVS_XP_2089","021","338","8","A","20201119","20201121","切除支援のためのマイクロコイル併用気管支鏡下肺マッピング法　微小肺病変"
"11/24/2020 00:00:00","12/31/9999 00:00:00","False","Batch","11/20/2020 20:20:57","BATCH","04/14/2026 00:00:00","PVS_XP_2089","021","356","5","A","20201119","20201121","遺伝子組換え活性型血液凝固第Ⅶ因子製剤静脈内投与療法　脳出血"
"01/12/2021 00:00:00","12/31/9999 00:00:00","False","Batch","01/08/2021 19:18:34","BATCH","04/14/2026 00:00:00","PVS_XP_2089","021","274","8","A","20210107","20210109","ＮＫＴ細胞を用いた免疫療法（肺がん）小細胞肺がんを除き、病理学的見地から完全切除されたもの"
"01/12/2021 00:00:00","06/25/2023 00:00:00","False","Batch","01/08/2021 19:18:34","BATCH","04/14/2026 00:00:00","PVS_XP_2089","021","357","5","A","20210107","20210109","マルチプレックス遺伝子パネル検査　進行再発固形がん（治療法無し・従来の治療法が終了・終了予定）"
"02/01/2021 00:00:00","12/31/9999 00:00:00","False","Batch","01/29/2021 19:34:24","BATCH","04/14/2026 00:00:00","PVS_XP_2089","021","358","5","A","20210128","20210130","抗腫瘍自己リンパ球移入療法　子宮頸がん"
"02/22/2021 00:00:00","12/31/9999 00:00:00","False","Batch","02/19/2021 21:43:54","BATCH","04/14/2026 00:00:00","PVS_XP_2089","021","290","3","A","20210218","20210220","コラーゲン半月板補填材を用いた半月板修復療法　半月板損傷"
"02/22/2021 00:00:00","01/12/2026 00:00:00","False","Batch","02/19/2021 21:43:54","BATCH","04/14/2026 00:00:00","PVS_XP_2089","021","359","5","A","20210218","20210220","メトホルミン経口投与及びテモゾロミド経口投与の併用療法　膠芽腫"
"03/29/2021 00:00:00","12/31/9999 00:00:00","False","Batch","03/26/2021 19:57:47","BATCH","04/14/2026 00:00:00","PVS_XP_2089","021","248","8","A","20210325","20210327","コレステロール塞栓症に対する血液浄化療法（コレステロール塞栓症）"
"03/29/2021 00:00:00","12/31/9999 00:00:00","False","Batch","03/26/2021 19:57:47","BATCH","04/14/2026 00:00:00","PVS_XP_2089","021","360","5","A","20210325","20210327","シクロホスファミド静脈内投与療法　成人Ｔ細胞白血病"
"04/26/2021 00:00:00","12/31/9999 00:00:00","False","Batch","04/23/2021 19:16:14","BATCH","04/14/2026 00:00:00","PVS_XP_2089","021","284","8","A","20210422","20210424","リツキシマブ点滴注射後におけるミコフェノール酸モフェチル経口投与による寛解維持療法"
"04/26/2021 00:00:00","05/15/2022 00:00:00","False","Batch","04/23/2021 19:16:14","BATCH","04/14/2026 00:00:00","PVS_XP_2089","021","361","","A","20210422","20210424","流産検体を用いた染色体検査"
"04/26/2021 00:00:00","02/25/2024 00:00:00","False","Batch","04/23/2021 19:16:14","BATCH","04/14/2026 00:00:00","PVS_XP_2089","021","362","5","A","20210422","20210424","人工内耳植込術　一側性感音難聴"
"04/26/2021 00:00:00","12/31/9999 00:00:00","False","Batch","04/23/2021 19:16:14","BATCH","04/14/2026 00:00:00","PVS_XP_2089","021","363","5","A","20210422","20210424","腫瘍治療電場療法　膠芽腫"
"05/24/2021 00:00:00","11/27/2022 00:00:00","False","Batch","05/21/2021 20:24:38","BATCH","04/14/2026 00:00:00","PVS_XP_2089","021","364","5","A","20210520","20210522","マルチプレックス遺伝子パネル検査　進行再発固形がん（消化器系・肺・婦人科がん、悪性黒色腫）"
"08/02/2021 00:00:00","12/31/9999 00:00:00","False","Batch","07/30/2021 21:18:41","BATCH","04/14/2026 00:00:00","PVS_XP_2089","021","289","8","A","20210729","20210731","周術期カルペリチド静脈内投与による再発抑制療法　非小細胞肺がん"
"08/02/2021 00:00:00","12/31/9999 00:00:00","False","Batch","07/30/2021 21:18:41","BATCH","04/14/2026 00:00:00","PVS_XP_2089","021","365","5","A","20210729","20210731","自家骨髄単核球移植による血管再生治療　全身性強皮症"
"09/27/2021 00:00:00","12/31/9999 00:00:00","False","Batch","09/24/2021 19:03:10","BATCH","04/14/2026 00:00:00","PVS_XP_2089","021","252","8","A","20210922","20210925","ＮＫＴ細胞を用いた免疫療法（頭頸部扁平上皮がん）"
"09/27/2021 00:00:00","12/31/9999 00:00:00","False","Batch","09/24/2021 19:03:10","BATCH","04/14/2026 00:00:00","PVS_XP_2089","021","366","5","A","20210922","20210925","シスプラチン静脈内投与及び強度変調陽子線治療の併用療法　頭頸部扁平上皮がん"
"09/27/2021 00:00:00","12/31/9999 00:00:00","False","Batch","09/24/2021 19:03:10","BATCH","04/14/2026 00:00:00","PVS_XP_2089","021","367","5","A","20210922","20210925","テネクテプラーゼ静脈内投与療法　脳梗塞"
"10/25/2021 00:00:00","12/31/9999 00:00:00","False","Batch","10/22/2021 19:28:43","BATCH","04/14/2026 00:00:00","PVS_XP_2089","021","254","8","A","20211021","20211023","Ｃ型肝炎ウイルスに起因する肝硬変に対する自己骨髄細胞投与療法"
"10/25/2021 00:00:00","12/31/9999 00:00:00","False","Batch","10/22/2021 19:28:43","BATCH","04/14/2026 00:00:00","PVS_XP_2089","021","312","8","A","20211021","20211023","ヒドロキシクロロキン療法　関節リウマチ"
"10/25/2021 00:00:00","12/31/9999 00:00:00","False","Batch","10/22/2021 19:28:43","BATCH","04/14/2026 00:00:00","PVS_XP_2089","021","335","8","A","20211021","20211023","マルチプレックス遺伝子パネル検査　難治性固形がん"
"10/25/2021 00:00:00","06/04/2023 00:00:00","False","Batch","10/22/2021 19:28:43","BATCH","04/14/2026 00:00:00","PVS_XP_2089","021","368","5","A","20211021","20211023","遺伝子パネル検査による遺伝性網膜ジストロフィーの遺伝子診断"
"12/20/2021 00:00:00","12/31/9999 00:00:00","False","Batch","12/17/2021 20:58:19","BATCH","04/14/2026 00:00:00","PVS_XP_2089","021","369","5","A","20211216","20211218","アスピリン経口投与療法　家族性大腸腺腫症"
"01/24/2022 00:00:00","12/31/9999 00:00:00","False","Batch","01/21/2022 20:30:13","BATCH","04/14/2026 00:00:00","PVS_XP_2089","021","300","8","A","20220120","20220122","ＦＯＬＦＩＲＩＮＯＸ療法　胆道がん"
"01/24/2022 00:00:00","12/31/9999 00:00:00","False","Batch","01/21/2022 20:30:13","BATCH","04/14/2026 00:00:00","PVS_XP_2089","021","301","8","A","20220120","20220122","内視鏡下手術用ロボットを用いた腹腔鏡下広汎子宮全摘術　子宮頸がん"
"01/24/2022 00:00:00","12/31/9999 00:00:00","False","Batch","01/21/2022 20:30:13","BATCH","04/14/2026 00:00:00","PVS_XP_2089","021","316","8","A","20220120","20220122","トラスツズマブ静脈内投与及びドセタキセル静脈内投与の併用療法　乳房外パジェット病"
"05/16/2022 00:00:00","12/31/9999 00:00:00","False","Batch","05/13/2022 19:53:11","BATCH","04/14/2026 00:00:00","PVS_XP_2089","021","104","2","A","20220512","20220514","神経変性疾患の遺伝子診断"
"05/16/2022 00:00:00","12/31/9999 00:00:00","False","Batch","05/13/2022 19:53:11","BATCH","04/14/2026 00:00:00","PVS_XP_2089","021","185","2","A","20220512","20220514","培養細胞によるライソゾーム病の診断"
"05/16/2022 00:00:00","12/31/9999 00:00:00","False","Batch","05/13/2022 19:53:11","BATCH","04/14/2026 00:00:00","PVS_XP_2089","021","187","2","A","20220512","20220514","培養細胞による脂肪酸代謝異常症又は有機酸代謝異常症の診断"
"05/16/2022 00:00:00","12/31/9999 00:00:00","False","Batch","05/13/2022 19:53:11","BATCH","04/14/2026 00:00:00","PVS_XP_2089","021","213","8","A","20220512","20220514","パクリタキセル静脈内投与及びカルボプラチン腹腔内投与の併用療法"
"05/16/2022 00:00:00","12/31/9999 00:00:00","False","Batch","05/13/2022 19:53:11","BATCH","04/14/2026 00:00:00","PVS_XP_2089","021","282","1","A","20220512","20220514","ＬＤＬアフェレシス療法"
"05/16/2022 00:00:00","12/31/9999 00:00:00","False","Batch","05/13/2022 19:53:11","BATCH","04/14/2026 00:00:00","PVS_XP_2089","021","293","1","A","20220512","20220514","ＭＲＩ撮影及び超音波検査融合画像に基づく前立腺針生検法"
"05/16/2022 00:00:00","12/31/9999 00:00:00","False","Batch","05/13/2022 19:53:11","BATCH","04/14/2026 00:00:00","PVS_XP_2089","021","361","1","A","20220512","20220514","流産検体を用いた染色体検査"
"05/16/2022 00:00:00","12/31/9999 00:00:00","False","Batch","05/13/2022 19:53:11","BATCH","04/14/2026 00:00:00","PVS_XP_2089","021","370","","A","20220512","20220514","子宮内膜刺激術"
"05/16/2022 00:00:00","12/31/9999 00:00:00","False","Batch","05/13/2022 19:53:11","BATCH","04/14/2026 00:00:00","PVS_XP_2089","021","371","","A","20220512","20220514","タイムラプス撮像法による受精卵・胚培養"
"05/16/2022 00:00:00","12/31/9999 00:00:00","False","Batch","05/13/2022 19:53:11","BATCH","04/14/2026 00:00:00","PVS_XP_2089","021","372","","A","20220512","20220514","子宮内膜擦過術"
"05/16/2022 00:00:00","12/31/9999 00:00:00","False","Batch","05/13/2022 19:53:11","BATCH","04/14/2026 00:00:00","PVS_XP_2089","021","373","","A","20220512","20220514","ヒアルロン酸を用いた生理学的精子選択術"
"05/16/2022 00:00:00","08/28/2022 00:00:00","False","Batch","05/13/2022 19:53:11","BATCH","04/14/2026 00:00:00","PVS_XP_2089","021","374","","A","20220512","20220514","子宮内膜受容能検査"
"05/16/2022 00:00:00","07/31/2022 00:00:00","False","Batch","05/13/2022 19:53:11","BATCH","04/14/2026 00:00:00","PVS_XP_2089","021","375","","A","20220512","20220514","子宮内細菌叢検査"
"05/16/2022 00:00:00","12/31/9999 00:00:00","False","Batch","05/13/2022 19:53:11","BATCH","04/14/2026 00:00:00","PVS_XP_2089","021","376","","A","20220512","20220514","強拡大顕微鏡を用いた形態学的精子選択術"
